Top Number,Headline,Link,Most Read,Content
1,"Hasil Piala Thomas: Lalui Drama 75 Menit, Jojo Bawa Indonesia Menang 3-0 atas Malaysia ",https://www.kompas.com/badminton/read/2021/10/15/22181238/hasil-piala-thomas-lalui-drama-75-menit-jojo-bawa-indonesia-menang-3-0,Dibaca 34.743 kali,"KOMPAS.com - Tunggal putra Indonesia, Jonatan Christie, berhasil memastikan kemenangan Indonesia atas Malaysia pada perempat final atau 8 besar Piala Thomas 2020.
Jonatan Christie memastikan kemenangan Indonesia setelah mengatasi perlawanan tunggal putra Malaysia, Ng Tze Yong, pada partai ketiga perempat final Piala Thomas 2020 yang berlangsung di Ceres Arena, Aarhus, Denmark, Jumat (15/10/2021) malam WIB.
Dalam laga tersebut, Jonatan Christie mendapat perlawanan sengit dari Ng Tze Yong.
Setelah melalui drama rubber game berdurasi 75 menit, Jonatan Christie akhirnya mampu mengalahkan Ng Tze Yong dengan skor 14-21, 21-19, dan 21-16.
Hasil ini sekaligus memastikan kemenangan Indonesia pada perempat final Piala Thomas 2020.
Tim Thomas Indonesia sukses mengalahkan Malaysia dengan skor 3-0.
Sebelum Jonatan Christie, Indonesia sudah meraih dua poin dari Anthony Ginting (tunggal putra) dan Marcus Fernaldi Gideon/Kevin Sanjaya Sukamuljo (ganda putra).Dapatkan informasi, inspirasi dan insight di email kamu.Daftarkan email

 

    function getCookieNwsLetter(name){
        var re = new RegExp(name + ""=([^;]+)"");
        var value = re.exec(document.cookie);
        return (value != null) ? unescape(value[1]) : null;
    }
    
    function nwsLetterSubmit() { 
        var token = getCookieNwsLetter(""kmp_uid"");
        if (token !== null){
            window.location.href = ""https://www.kompas.com/newsletter/pendaftaran-berhasil"";
        }else{
            window.location.href = 'https://account.kompas.com/login/a29tcGFz/aHR0cHM6Ly93d3cua29tcGFzLmNvbS9uZXdzbGV0dGVyL3BlbmRhZnRhcmFuLWJlcmhhc2ls?source=gatenewsletter-kompascom&medium=kompas.com'; 
        }
    }



Dengan demikian, Indonesia berhak melaju ke semifinal Piala Thomas 2020, bertemu pemenang duel antara Denmark dan India.
Baca juga: Hasil Piala Thomas: Berjuang dengan Jari Terluka, Marcus/Kevin Bawa Indonesia Unggul 2-0
Jalannya pertandingan
Jonatan Christie punya keunggulan peringkat atas tunggal putra kedua Malaysia, Ng Tze Yong."
2,"Hasil Piala Thomas: Anthony Ginting Berhasil Revans, Indonesia Vs Malaysia 1-0",https://www.kompas.com/badminton/read/2021/10/15/19384668/hasil-piala-thomas-anthony-ginting-berhasil-revans-indonesia-vs,Dibaca 28.001 kali,"KOMPAS.com - Anthony Sinisuka Ginting berhasil melakukan revans atas tunggal putra Malaysia, Lee Zii Jia, pada partai pertama perempat final Piala Thomas 2020.
Duel antara Anthony Ginting dan Lee Zii Jia berlangsung di Lapangan 2 Ceres Arena, Aarhus, Denmark, pada Jumat (15/10/2021) malam WIB.
Hasilnya, Anthony Ginting sukses mengalahkan Lee Zii Jia lewat straight game atau dua gim langsung dengan skor 21-15 dan 21-17.
Anthony Ginting menyudahi perlawanan Lee Zii Jia dalam durasi 51 menit.
Hasil ini membuat Anthony Ginting berhasil melakukan revans atau membayar kekalahan yang sebelumnya dialami dari Lee Zii Jia pada perempat final Piala Sudirman, awal Oktober lalu.
Selain itu, Anthony Ginting berhasil membawa Indonesia unggul 1-0 atas Malaysia pada perempat final Piala Thomas 2020.
Setelah ini, perjuangan tim Thomas Indonesia akan dilanjutkan oleh Marcus Fernaldi Gideon/Kevin Sanjaya Sukamuljo.Dapatkan informasi, inspirasi dan insight di email kamu.Daftarkan email

 

    function getCookieNwsLetter(name){
        var re = new RegExp(name + ""=([^;]+)"");
        var value = re.exec(document.cookie);
        return (value != null) ? unescape(value[1]) : null;
    }
    
    function nwsLetterSubmit() { 
        var token = getCookieNwsLetter(""kmp_uid"");
        if (token !== null){
            window.location.href = ""https://www.kompas.com/newsletter/pendaftaran-berhasil"";
        }else{
            window.location.href = 'https://account.kompas.com/login/a29tcGFz/aHR0cHM6Ly93d3cua29tcGFzLmNvbS9uZXdzbGV0dGVyL3BlbmRhZnRhcmFuLWJlcmhhc2ls?source=gatenewsletter-kompascom&medium=kompas.com'; 
        }
    }



Marcus/Kevin bakal bersua ganda putra Malaysia, Aaron Chia/Soh Wooi Yik.
Baca juga: Line Up Indonesia Vs Malaysia di Piala Thomas - Marcus/Kevin Main, Kans Wujudkan Revans
Jalannya pertandingan
Anthony Ginting memiliki modal apik untuk menghadapi Lee Zii Jia. Dia unggul secara peringkat maupun rekor pertemuan."
3,11 Siswa MTs Harapan Baru Ciamis Tewas Saat Susur Sungai Kegiatan Pramuka,https://regional.kompas.com/read/2021/10/15/220738978/11-siswa-mts-harapan-baru-ciamis-tewas-saat-susur-sungai-kegiatan-pramuka,Dibaca 17.381 kali,"CIAMIS, KOMPAS.com - Sebanyak 11 siswa MTs Harapan Baru Cijantung, Kabupaten Ciamis, Jawa Barat, meninggal saat kegiatan pramuka susur sungai di Sungai Cileueur, tepatnya di Dusun Wetan RT 01/RW 01, Desa Utama, Kecamatan Cijeungjing, Kabupaten Ciamis, Jawa Barat, Jumat (15/10/2021) sore.
""Yang kena musibah dinyatakan meninggal dunia ada 11 orang. Terdiri dari delapan laki-laki dan tiga perempuan,"" ujar Bupati Ciamis Herdiat Sunarya, kepada wartawan di RSUD Ciamis, Jumat malam.
Baca juga: 11 dari 150 Siswa MTs Harapan Baru Ciamis Tewas Tenggelam Saat Susur Sungai Kegiatan Pramuka
Herdiat mengatakan, sudah mengonfirmasi kepada pihak sekolah ihwal jumlah peserta kegiatan susur sungai dan kepanduan tersebut.
    
        
            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-5112'); });
        
    

Baca juga: Status PNS 2 Terdakwa Kasus Susur Sungai Sempor Bakal Dipulihkan Usai Dihukum
Data pihak sekolah, ada 150 peserta yang ikut kegiatan ini. Sementara yang kembali berjumlah 139 orang.
""Saya sudah lihat ke lapangan dan konfirmasi ke sekolah walaupun baru sementara,"" kata Herdiat.Dapatkan informasi, inspirasi dan insight di email kamu.Daftarkan email

 

    function getCookieNwsLetter(name){
        var re = new RegExp(name + ""=([^;]+)"");
        var value = re.exec(document.cookie);
        return (value != null) ? unescape(value[1]) : null;
    }
    
    function nwsLetterSubmit() { 
        var token = getCookieNwsLetter(""kmp_uid"");
        if (token !== null){
            window.location.href = ""https://www.kompas.com/newsletter/pendaftaran-berhasil"";
        }else{
            window.location.href = 'https://account.kompas.com/login/a29tcGFz/aHR0cHM6Ly93d3cua29tcGFzLmNvbS9uZXdzbGV0dGVyL3BlbmRhZnRhcmFuLWJlcmhhc2ls?source=gatenewsletter-kompascom&medium=kompas.com'; 
        }
    }



Kondisi aliran sungai, menurut dia, cukup tenang. Hanya saja, lokasi para korban tenggelam merupakan muara dari dua aliran sungai."
4,"Hasil Piala Thomas: Berjuang dengan Jari Terluka,  Marcus/Kevin Bawa Indonesia Unggul 2-0",https://www.kompas.com/badminton/read/2021/10/15/20503838/hasil-piala-thomas-berjuang-dengan-jari-terluka-marcus-kevin-bawa,Dibaca 15.642 kali,"KOMPAS.com - Marcus Fernaldi Gideon/Kevin Sanjaya Sukamuljo berhasil meraih kemenangan kala bersua Aaron Chia Soh Wooi Yik pada partai kedua perempat final Piala Thomas 2020 Indonesia vs Malaysia.
Duel antara Marcus Fernaldi Gideon/Kevin Sanjaya Sukamuljo dan Aaron Chia/Soh Wooi Yik itu berlangsung di Ceres Arena, Aarhus, Denmark, pada Jumat (15/10/2021) malam WIB.
Hasilnya, Marcus/Kevin menang rubber game dengan skor 21-17, 16-21, dan 21-15. Mereka mengakhiri perlawanan Aaron Chia/Soh Wooi Yik dalam durasi 63 menit
Selama berjuang di lapangan, Marcus Fernaldi sempat mengalami luka di jarinya. Dia pun mendapat perawatan sebelum melanjutkan permainan bersama Kevin Sanjaya dan menyumbangkan poin untuk Indonesia.
Kemenangan Marcus/Kevin membawa tim Thomas Indonesia unggul 2-0 atas Malaysia.
Sebelumnya, Indonesia berhasil membuka raihan poin berkat kemenangan Anthony Sinisuka Ginting di sektor tunggal putra.
Setelah ini, laga Indonesia vs Malaysia pada perempat final Piala Thomas 2020 akan berlanjut ke partai ketiga.Dapatkan informasi, inspirasi dan insight di email kamu.Daftarkan email

 

    function getCookieNwsLetter(name){
        var re = new RegExp(name + ""=([^;]+)"");
        var value = re.exec(document.cookie);
        return (value != null) ? unescape(value[1]) : null;
    }
    
    function nwsLetterSubmit() { 
        var token = getCookieNwsLetter(""kmp_uid"");
        if (token !== null){
            window.location.href = ""https://www.kompas.com/newsletter/pendaftaran-berhasil"";
        }else{
            window.location.href = 'https://account.kompas.com/login/a29tcGFz/aHR0cHM6Ly93d3cua29tcGFzLmNvbS9uZXdzbGV0dGVyL3BlbmRhZnRhcmFuLWJlcmhhc2ls?source=gatenewsletter-kompascom&medium=kompas.com'; 
        }
    }



Pada partai ketiga, Indonesia menurunkan Jonatan Christie, sedangkan Malaysia akan diwakilkan oleh Ng Tze Yong.
Baca juga: Hasil Piala Thomas: Anthony Ginting Berhasil Revans, Indonesia Vs Malaysia 1-0
Jalannya pertandingan
Marcus/Kevin selaku ganda putra ranking satu dunia dibayangi catatan buruk menjelang pertemuan kontra Aaron Chia/Soh Wooi Yik."
5,"Harga Tanah Selangit, Jakarta Makin Tak Terjangkau Kelas Menengah Bawah ",https://www.kompas.com/properti/read/2021/10/15/203000421/harga-tanah-selangit-jakarta-makin-tak-terjangkau-kelas-menengah-bawah-,Dibaca 9.610 kali,"JAKARTA, KOMPAS.com - Housing backlog atau kebutuhan rumah di Indonesia masih tinggi. Kondisi ini diperparah dengan harga lahan untuk rumah yang makin melangit.
Akibatnya, masyarakat menengah ke bawah tak lagi dapat menjangkau rumah-rumah di pusat kota yang dekat dengan aktivitas sehari-hari.Dapatkan informasi, inspirasi dan insight di email kamu.Daftarkan email

 

    function getCookieNwsLetter(name){
        var re = new RegExp(name + ""=([^;]+)"");
        var value = re.exec(document.cookie);
        return (value != null) ? unescape(value[1]) : null;
    }
    
    function nwsLetterSubmit() { 
        var token = getCookieNwsLetter(""kmp_uid"");
        if (token !== null){
            window.location.href = ""https://www.kompas.com/newsletter/pendaftaran-berhasil"";
        }else{
            window.location.href = 'https://account.kompas.com/login/a29tcGFz/aHR0cHM6Ly93d3cua29tcGFzLmNvbS9uZXdzbGV0dGVyL3BlbmRhZnRhcmFuLWJlcmhhc2ls?source=gatenewsletter-kompascom&medium=kompas.com'; 
        }
    }



Terlebih di Jakarta, sebagai ibu kota sekaligus pusat bisnis, keuangan, komersial, dan benchmark pembangunan Indonesia.
Menurut data Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR), hingga 30 September 2021, angka backlog perumahan atau kesenjangan antara ketersediaan dan kebutuhan mencapai tidak kurang dari 11 juta unit.
""Kondisi housing backlog memang sangat serius dan tidak realistis,"" kata Chairperson of Green Building Council Indonesia Iwan Priyanto dalam diskusi virtual Indonesia Housing Forum, Kamis (14/10/2021).
Iwan menjelaskan, berdasarkan data Kementerian ATR/BPN, terdapat peta sebaran terkait nilai bidang tanah yang digunakan untuk membangun rumah.
""Ini peta sebaran harga tanah dari BPN, biasanya harga BPN di atas Nilai Jual Objek Pajak (NJOP), tapi di bawah harga pasar,"" ujarnya.
Baca juga: Harga Rumah di Bandung, Denpasar, dan Jakarta Lebih Mahal Dibanding New York dan Tokyo
Untuk wilayah dengan warna hijau muda, harga tanah berada pada kisaran Rp 100.000-Rp 500.000 per meter persegi. Itupun berada di wilayah pinggiran Jakarta dan luasannya sangat kecil.
Sementara, wilayah yang berwarna hijau tua nilainya sekitar Rp 500.000 hingga Rp 1 juta per meter peregi.
Adapun wilayah Jakarta didominasi warna hijau tua hingga coklat. Praktis, harganya semakin mahal."
6,Polri: Karyawan Sindikat Pinjol Ilegal Digaji Rp 15 Juta-Rp 20 Juta Tiap Bulan,https://nasional.kompas.com/read/2021/10/15/21111741/polri-karyawan-sindikat-pinjol-ilegal-digaji-rp-15-juta-rp-20-juta-tiap,Dibaca 8.899 kali,"JAKARTA, KOMPAS.com - Direktur Tindak Pidana Ekonomi Khusus Bareskrim Polri Brigjen (Pol) Helmy Santika mengungkapkan, karyawan sindikat pinjaman online ilegal yang berperan sebagai debt collector dan SMS blaster digaji Rp 15 juta-Rp 20 juta sebulan. Selain itu, para karyawan tersebut difasilitasi tempat tinggal. ""Gaji antara Rp 15 juta-Rp 20 juta per bulan dan untuk tempat tinggal, akomodasi disiapkan oleh si pendana,"" kata Helmy di Bareskrim Polri, Jakarta, Jumat (15/10/2021).
Baca juga: OJK Imbau Masyarakat Meminjam ke Pinjol Resmi yang Terdaftar
    
        
            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-5112'); });
        
    
 Pemodal dari perusahaan ini adalah seorang warga negara asing berinisal ZJ. Ia beralamat di Tangerang, Banten.
Namun, ZJ saat ini masuk dalam daftar pencarian orang (DPO). ""Pendana atas nama ZJ,"" ucap Helmy.Dapatkan informasi, inspirasi dan insight di email kamu.Daftarkan email

 

    function getCookieNwsLetter(name){
        var re = new RegExp(name + ""=([^;]+)"");
        var value = re.exec(document.cookie);
        return (value != null) ? unescape(value[1]) : null;
    }
    
    function nwsLetterSubmit() { 
        var token = getCookieNwsLetter(""kmp_uid"");
        if (token !== null){
            window.location.href = ""https://www.kompas.com/newsletter/pendaftaran-berhasil"";
        }else{
            window.location.href = 'https://account.kompas.com/login/a29tcGFz/aHR0cHM6Ly93d3cua29tcGFzLmNvbS9uZXdzbGV0dGVyL3BlbmRhZnRhcmFuLWJlcmhhc2ls?source=gatenewsletter-kompascom&medium=kompas.com'; 
        }
    }


 Helmy menyampaikan, polisi masih terus mendalami perusahaan didanai ZJ. Menurut dia, alat-alat yang digunakan ZJ untuk para karyawan berasal dari luar negeri. ""Tentu kami akan mempelajari semua, bagaimana peralatan ini bekerja, dari mana. Tentu kami bekerja sama (dengan Bea Cukai), karena ini bukan buatan dalam negeri,"" ujar dia.
Baca juga: Sejak 2018, Kominfo Tutup 4.874 Akun Pinjol Ilegal
